version,status,timestamp,latitude,longitude,altitude,roll,pitch,heading,latitude_sigma,longitude_sigma,altitude_sigma,roll_sigma,pitch_sigma,heading_sigma,a_sigma,b_sigma,c_sigma,quality,number_of_satellites,hdop
0,0,95244818,37.5773093428,126.897624175,15.4407587051,2.05067324638,-1.37315070629,-217.113327026,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95253792,37.5773091026,126.89762394,15.4394769669,2.05714774132,-1.37022852898,-217.139511108,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95264775,37.5773088813,126.897623714,15.4388074875,2.07015371323,-1.36770761013,-217.164779663,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95274083,37.5773086597,126.897623488,15.4381008148,2.07542490959,-1.36690545082,-217.185119629,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95284124,37.5773084202,126.897623253,15.436835289,2.07903456688,-1.36707735062,-217.209747314,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95293848,37.5773081985,126.897623028,15.4361200333,2.08419132233,-1.36421251297,-217.229171753,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95303825,37.5773079771,126.897622802,15.4354410172,2.08430576324,-1.36295199394,-217.249969482,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95313839,37.577307747,126.897622557,15.4354581833,2.08556628227,-1.36197793484,-217.266479492,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95324665,37.5773075251,126.897622331,15.4347600937,2.08625388145,-1.35939967632,-217.285324097,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95333809,37.5773073033,126.897622105,15.4340295792,2.08568096161,-1.35739433765,-217.303085327,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95344844,37.5773070732,126.897621861,15.4339990616,2.0930147171,-1.35367012024,-217.318206787,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95353835,37.5773068507,126.897621635,15.4332561493,2.08636856079,-1.35252416134,-217.337234497,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95363890,37.5773066289,126.897621409,15.4325685501,2.08258700371,-1.34140884876,-217.347946167,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95373720,37.5773063978,126.897621166,15.4324264526,2.07897734642,-1.34180986881,-217.362838745,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95383825,37.5773061752,126.89762094,15.4316749573,2.0767428875,-1.33768451214,-217.374359131,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95393821,37.5773059527,126.897620715,15.4309453964,2.07616996765,-1.33608031273,-217.388793945,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95403853,37.5773057218,126.897620472,15.4307575226,2.07227373123,-1.33407497406,-217.398590088,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95413964,37.5773054989,126.897620247,15.4299917221,2.0688931942,-1.3263399601,-217.409317017,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95423838,37.5773052763,126.897620021,15.4292507172,2.06138753891,-1.32141256332,-217.421112061,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95433743,37.5773050454,126.897619779,15.4289646149,2.05101704597,-1.31533920765,-217.433319092,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95443962,37.5773048225,126.897619553,15.4282093048,2.04494357109,-1.30829179287,-217.44392395,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95453810,37.5773045995,126.897619328,15.4274368286,2.03846931458,-1.30473947525,-217.451248169,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95464417,37.577304369,126.897619087,15.4271364212,2.02420258522,-1.29832231998,-217.46156311,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95473776,37.5773041459,126.897618861,15.4263954163,2.01709794998,-1.29247820377,-217.469985962,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95483933,37.5773039229,126.897618635,15.4256486893,2.00380539894,-1.28651940823,-217.482650757,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95493727,37.5773036928,126.897618384,15.4257488251,1.9934347868,-1.27964389324,-217.489578247,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95503851,37.5773034697,126.897618158,15.4250478745,1.9816890955,-1.27769589424,-217.496566772,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95513950,37.5773032467,126.897617932,15.4243164063,1.96988618374,-1.27013289928,-217.507003784,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95523771,37.5773030169,126.897617683,15.4244260788,1.9543017149,-1.26640856266,-217.516342163,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95533881,37.577302794,126.897617456,15.4237689972,1.93900382519,-1.26130926609,-217.521209717,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95548932,37.5773025709,126.89761723,15.4230594635,1.92278909683,-1.25649642944,-217.528884888,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95553766,37.5773023412,126.897616981,15.4231519699,1.90955376625,-1.25300145149,-217.538970947,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95563922,37.577302118,126.897616754,15.4225130081,1.8964329958,-1.24704265594,-217.549575806,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95573850,37.5773018952,126.897616528,15.4218626022,1.88405716419,-1.24606859684,-217.559204102,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95585033,37.5773016658,126.897616279,15.421954155,1.8783274889,-1.23907852173,-217.565155029,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95593818,37.5773014428,126.897616053,15.4213285446,1.86686837673,-1.2335780859,-217.579360962,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95603894,37.5773012196,126.897615826,15.4206924438,1.85346114635,-1.22824966908,-217.587158203,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95613846,37.5773009864,126.897615588,15.4208078384,1.84744513035,-1.22343683243,-217.597702026,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95623901,37.5773007632,126.897615361,15.4202032089,1.83827781677,-1.21850931644,-217.606750488,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95633903,37.5773005403,126.897615134,15.4196004868,1.82550084591,-1.21358191967,-217.620269775,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95643827,37.5773003078,126.897614891,15.419878006,1.82401108742,-1.2086545229,-217.630981445,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95654061,37.5773000849,126.897614664,15.4193220139,1.81650543213,-1.20240926743,-217.639358521,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95663847,37.5772998618,126.897614436,15.4187326431,1.81415629387,-1.19650781155,-217.649673462,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95673831,37.5772996299,126.897614194,15.4189901352,1.81226551533,-1.18905925751,-217.66267395,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95684893,37.5772994071,126.897613966,15.4184236526,1.81060397625,-1.18430376053,-217.672592163,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95693803,37.5772991842,126.897613738,15.4178800583,1.8079110384,-1.17857420444,-217.68409729,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95703889,37.5772989421,126.897613491,15.4174509048,1.8067650795,-1.16957879066,-217.693557739,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95715715,37.5772987196,126.897613262,15.4168930054,1.81111955643,-1.16700041294,-217.703689575,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95723895,37.5772984968,126.897613034,15.4163389206,1.80814015865,-1.15909361839,-217.715270996,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95733832,37.5772982557,126.897612787,15.4159145355,1.81134879589,-1.15233266354,-217.726898193,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95745154,37.5772980335,126.897612557,15.4153766632,1.81375515461,-1.14442586899,-217.734115601,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95753769,37.577297811,126.897612328,15.4148159027,1.81839621067,-1.13846719265,-217.747177124,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95763917,37.577297571,126.897612081,15.4143877029,1.81868267059,-1.13044571877,-217.753952026,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95773803,37.577297349,126.897611851,15.413851738,1.82916772366,-1.12431502342,-217.761276245,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95783939,37.5772971268,126.897611622,15.4133253098,1.83168876171,-1.11617910862,-217.772277832,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95793767,37.5772968814,126.897611383,15.4124488831,1.83690273762,-1.10798573494,-217.778121948,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95803760,37.5772966597,126.897611153,15.411948204,1.84480953217,-1.10185515881,-217.7890625,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95813867,37.5772964378,126.897610923,15.4114160538,1.8478461504,-1.09538066387,-217.798400879,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95823910,37.5772961937,126.897610684,15.4105806351,1.85655510426,-1.08713006973,-217.803390503,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95834752,37.5772959722,126.897610453,15.4100952148,1.86583709717,-1.08254647255,-217.815475464,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95855173,37.5772955073,126.897609984,15.4087457657,1.88468742371,-1.06524312496,-217.830032349,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95863879,37.5772952859,126.897609753,15.4082231522,1.90009999275,-1.05452883244,-217.835479736,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95873788,37.5772950644,126.897609522,15.4077281952,1.90691816807,-1.05097651482,-217.844192505,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95883909,37.5772948223,126.897609284,15.4068899155,1.91998159885,-1.03814220428,-217.853302002,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95894881,37.5772946009,126.897609052,15.4063310623,1.92817485332,-1.03012084961,-217.861663818,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95903932,37.5772943795,126.897608821,15.4058160782,1.93464934826,-1.02232861519,-217.865219116,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95913914,37.5772941393,126.897608578,15.4048032761,1.94610846043,-1.01293206215,-217.873123169,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95923924,37.577293918,126.897608347,15.4042768478,1.95688009262,-1.0007853508,-217.880111694,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95933820,37.5772936967,126.897608116,15.4037332535,1.96169292927,-0.991732656956,-217.88722229,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95943891,37.5772934572,126.897607873,15.4027709961,1.96988618374,-0.983138263226,-217.893112183,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95953799,37.5772932357,126.897607642,15.4022836685,1.97555851936,-0.973283410072,-217.901428223,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95965054,37.5772930142,126.897607411,15.4017715454,1.98730409145,-0.96417337656,-217.907272339,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95973755,37.5772927683,126.897607169,15.4006214142,1.99435150623,-0.954719603062,-217.914596558,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95983856,37.5772925466,126.897606939,15.4001379013,2.00220108032,-0.94538038969,-217.921478271,0,0,0,0,0,0,0,0,0,5,6,0
0,0,95993829,37.577292325,126.897606708,15.3996686935,2.00879001617,-0.936728715897,-217.926116943,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96004842,37.57729208,126.897606467,15.3985595703,2.01463413239,-0.928936481476,-217.934890747,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96013833,37.5772918582,126.897606236,15.3980760574,2.0188741684,-0.920284807682,-217.939239502,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96024602,37.5772916365,126.897606005,15.3975973129,2.02844238281,-0.912148833275,-217.944503784,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96037671,37.5772913923,126.897605764,15.3965015411,2.03485965729,-0.901319921017,-217.949325562,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96043777,37.5772911705,126.897605533,15.3960027695,2.04018807411,-0.891694188118,-217.950866699,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96053851,37.5772909486,126.897605303,15.3955135345,2.04992842674,-0.883730113506,-217.960617065,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96063848,37.5772907053,126.897605062,15.3944101334,2.056173563,-0.873875200748,-217.961242676,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96074608,37.5772904834,126.897604831,15.3938751221,2.0648252964,-0.863676607609,-217.966110229,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96083846,37.5772902616,126.8976046,15.3933525085,2.07175803185,-0.849982917309,-217.967834473,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96093757,37.5772900192,126.89760436,15.392250061,2.07765960693,-0.840758264065,-217.971786499,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96103812,37.5772897975,126.897604129,15.3916788101,2.08705615997,-0.831419050694,-217.972244263,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96115487,37.5772895756,126.897603898,15.3911132813,2.09307217598,-0.818813979626,-217.974700928,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96124196,37.5772893341,126.897603658,15.3900566101,2.09112405777,-0.810105025768,-217.976715088,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96135161,37.5772891124,126.897603427,15.3894758224,2.10034871101,-0.797270774841,-217.977172852,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96145858,37.5772888905,126.897603196,15.3888883591,2.09691095352,-0.784207344055,-217.976028442,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96153932,37.5772886494,126.897602952,15.3879861832,2.09834337234,-0.773435711861,-217.979064941,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96164872,37.5772884275,126.89760272,15.3873968124,2.10023403168,-0.763007879257,-217.980209351,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96174921,37.5772882059,126.897602489,15.3868293762,2.09891629219,-0.751262247562,-217.977508545,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96184778,37.577287965,126.897602258,15.3854284286,2.09656715393,-0.742725193501,-217.981689453,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96193948,37.5772877432,126.897602027,15.3848648071,2.09433269501,-0.730120122433,-217.979522705,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96203796,37.5772875213,126.897601796,15.3843050003,2.09375977516,-0.718317210674,-217.97769165,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96213870,37.5772872809,126.897601565,15.3829612732,2.09456181526,-0.707488298416,-217.97769165,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96224225,37.5772870587,126.897601334,15.3824338913,2.0915825367,-0.697346925735,-217.976196289,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96234349,37.5772868368,126.897601103,15.3818788528,2.09438991547,-0.686231553555,-217.975738525,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96243778,37.5772865969,126.897600872,15.3806009293,2.09908819199,-0.676720440388,-217.975158691,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96253766,37.5772863746,126.897600641,15.3801240921,2.09679627419,-0.66801148653,-217.975280762,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96265047,37.5772861523,126.89760041,15.3795909882,2.09943199158,-0.655922055244,-217.973327637,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96273782,37.5772859132,126.89760018,15.37840271,2.09897351265,-0.645952641964,-217.970413208,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96284751,37.5772856907,126.897599949,15.3779563904,2.10029149055,-0.634894549847,-217.971160889,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96294210,37.5772854682,126.897599719,15.3774585724,2.10011959076,-0.628477394581,-217.972579956,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96303813,37.5772852245,126.897599479,15.3762722015,2.09702563286,-0.61678904295,-217.964675903,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96313883,37.5772850018,126.897599248,15.375837326,2.09994769096,-0.605788290501,-217.965820313,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96323811,37.5772847792,126.897599018,15.3753900528,2.09421801567,-0.602350533009,-217.963195801,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96333745,37.5772845363,126.897598779,15.3742618561,2.08883213997,-0.592839419842,-217.962905884,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96347152,37.5772843134,126.897598548,15.3738536835,2.09020733833,-0.583385646343,-217.961990356,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96353857,37.5772840908,126.897598318,15.3734378815,2.08407664299,-0.574619352818,-217.961639404,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96363843,37.5772838484,126.897598079,15.3723506927,2.08161306381,-0.567514717579,-217.961639404,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96374653,37.5772836255,126.897597848,15.3719825745,2.07416462898,-0.558805763721,-217.957351685,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96384686,37.5772834024,126.897597618,15.3715705872,2.07198739052,-0.545341253281,-217.958312988,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96393789,37.5772831521,126.897597393,15.3708772659,2.06912255287,-0.536231219769,-217.954711914,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96403801,37.5772829283,126.897597162,15.370475769,2.06390857697,-0.527636826038,-217.958145142,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96414943,37.5772827052,126.897596931,15.370095253,2.06110095978,-0.52093321085,-217.956665039,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96423744,37.5772824544,126.897596706,15.3694086075,2.04780840874,-0.513828575611,-217.953964233,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96433816,37.5772822305,126.897596475,15.3690195084,2.04786586761,-0.504661202431,-217.953674316,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96444026,37.5772820066,126.897596244,15.3686294556,2.04041719437,-0.495035529137,-217.952133179,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96453722,37.5772817555,126.897596019,15.3679876328,2.04001617432,-0.485639035702,-217.953567505,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96464215,37.577281531,126.897595788,15.3676099777,2.03485965729,-0.476987361908,-217.953903198,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96473800,37.5772813072,126.897595557,15.3672599792,2.0343439579,-0.469137847424,-217.953399658,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96483746,37.5772810713,126.897595321,15.3664236069,2.02769756317,-0.461460202932,-217.953857422,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96493859,37.577280847,126.89759509,15.3661241531,2.02294206619,-0.454240947962,-217.953735352,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96503800,37.5772806226,126.897594858,15.3657579422,2.02540588379,-0.444214165211,-217.952758789,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96516002,37.5772803871,126.897594622,15.364982605,2.02746844292,-0.434703081846,-217.953674316,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96523871,37.5772801624,126.897594391,15.3646774292,2.02385878563,-0.427713006735,-217.953964233,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96533809,37.5772799383,126.897594159,15.364397049,2.01681137085,-0.417858123779,-217.954940796,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96543780,37.5772797032,126.897593923,15.363650322,2.01875948906,-0.413331747055,-217.951553345,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96553846,37.5772794787,126.897593691,15.3633737564,2.01268625259,-0.404851973057,-217.949615479,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96564517,37.5772792541,126.897593459,15.363079071,2.00850343704,-0.394481450319,-217.952133179,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96573732,37.5772790089,126.897593235,15.3620147705,2.00409173965,-0.385715186596,-217.946456909,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96583801,37.5772787837,126.897593003,15.3617191315,2.00105500221,-0.375115454197,-217.950408936,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96593719,37.5772785594,126.897592771,15.3614654541,1.99738812447,-0.369557768106,-217.949493408,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96603762,37.5772783146,126.897592546,15.3604402542,1.9934347868,-0.362510383129,-217.944107056,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96613847,37.5772780893,126.897592313,15.3601722717,1.98982512951,-0.350019931793,-217.947311401,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96623970,37.5772778641,126.897592081,15.3598833084,1.98489773273,-0.338675349951,-217.946350098,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96633832,37.5772776193,126.897591851,15.3590288162,1.98019945621,-0.332029044628,-217.944046021,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96643925,37.5772773934,126.897591618,15.3587579727,1.97876703739,-0.321601212025,-217.942504883,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96653852,37.5772771681,126.897591385,15.3585071564,1.97177696228,-0.309683680534,-217.944168091,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96664741,37.5772769244,126.897591148,15.3573503494,1.97389686108,-0.302177935839,-217.942047119,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96674641,37.5772766981,126.897590914,15.3571147919,1.97183430195,-0.291578233242,-217.942214966,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96685199,37.5772764722,126.897590681,15.3568515778,1.97068834305,-0.285161107779,-217.943481445,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96693694,37.5772762288,126.897590443,15.3557424545,1.97005808353,-0.273014396429,-217.941070557,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96704983,37.5772760022,126.897590209,15.3555088043,1.97005808353,-0.263675183058,-217.941879272,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96714098,37.5772757758,126.897589976,15.3552837372,1.96845376492,-0.255367279053,-217.937637329,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96723758,37.5772755328,126.897589738,15.3542366028,1.97051644325,-0.244423791766,-217.939300537,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96733792,37.5772753058,126.897589504,15.3540410995,1.97034454346,-0.234110549092,-217.936325073,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96745111,37.5772750791,126.897589269,15.3538179398,1.97120404243,-0.220703348517,-217.933105469,0,0,0,0,0,0,0,0,0,5,6,0
0,0,96753700,37.5772748363,126.897589031,15.3528366089,1.97481358051,-0.212853819132,-217.931442261,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96764120,37.5772746089,126.897588796,15.3526573181,1.97636055946,-0.203400015831,-217.929840088,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96773919,37.5772743819,126.897588561,15.352478981,1.97584497929,-0.193888917565,-217.927261353,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96783964,37.5772741394,126.897588323,15.3515644073,1.97498548031,-0.18838852644,-217.924743652,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96793768,37.5772739115,126.897588087,15.3514232635,1.97882437706,-0.179851457477,-217.92565918,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96803834,37.5772736838,126.897587852,15.351225853,1.98094427586,-0.172632187605,-217.922973633,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96814739,37.5772734435,126.897587625,15.3507423401,1.97933995724,-0.161917880177,-217.922225952,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96823933,37.5772732151,126.897587389,15.350605011,1.97332394123,-0.156188294291,-217.920211792,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96833745,37.577272987,126.897587154,15.350476265,1.97424066067,-0.148109585047,-217.919876099,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96843715,37.5772727468,126.897586926,15.3500509262,1.97544384003,-0.139858990908,-217.918838501,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96854797,37.5772725179,126.89758669,15.3499612808,1.96908402443,-0.132066771388,-217.916900635,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96864192,37.5772722892,126.897586453,15.3498287201,1.97171962261,-0.126795560122,-217.916091919,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96874914,37.5772720445,126.897586219,15.3494148254,1.96937048435,-0.119862772524,-217.91242981,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96884235,37.5772718147,126.897585982,15.3493366241,1.96553170681,-0.115508288145,-217.914779663,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96893720,37.5772715857,126.897585746,15.3492441177,1.96994352341,-0.108632795513,-217.910644531,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96904061,37.5772713409,126.897585511,15.3488607407,1.96690678596,-0.102616742253,-217.909210205,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96913953,37.5772711107,126.897585274,15.3487958908,1.96306800842,-0.0961423143744,-217.910705566,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96923827,37.5772708808,126.897585037,15.348695755,1.96742248535,-0.090584628284,-217.912597656,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96934370,37.5772706299,126.89758481,15.3483600616,1.96415662766,-0.0825059190392,-217.911453247,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96953831,37.5772701686,126.897584336,15.3482208252,1.96736514568,-0.0723645687103,-217.910873413,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96963851,37.577269918,126.897584108,15.3479099274,1.972235322,-0.066176623106,-217.910934448,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96975195,37.5772696867,126.89758387,15.3478507996,1.96948516369,-0.0578114427626,-217.910308838,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96983788,37.5772694557,126.897583633,15.3477859497,1.97641789913,-0.0499046221375,-217.909790039,0,0,0,0,0,0,0,0,0,5,5,0
0,0,96994563,37.5772692053,126.897583404,15.3474845886,1.97584497929,-0.0460658073425,-217.91053772,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97003800,37.5772689735,126.897583166,15.3474273682,1.97481358051,-0.0394767932594,-217.911682129,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97013797,37.577268742,126.897582928,15.3473739624,1.97326660156,-0.0312261991203,-217.909103394,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97024676,37.5772684921,126.897582699,15.3471012115,1.97401154041,-0.0242361146957,-217.911682129,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97033785,37.5772682598,126.89758246,15.3470611572,1.97383964062,-0.0200535226613,-217.914031982,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97045082,37.5772680279,126.897582222,15.3470029831,1.97269368172,-0.0121467048302,-217.909729004,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97053865,37.5772677783,126.897581992,15.3467493057,1.96891212463,-0.00372422556393,-217.910873413,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97063826,37.5772675458,126.897581752,15.3467330933,1.96690678596,0.000286478898488,-217.910369873,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97075057,37.5772673134,126.897581513,15.3466892242,1.96547436714,0.00613064831123,-217.90927124,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97083833,37.5772670741,126.897581278,15.3466386795,1.96111989021,0.0127769587561,-217.910644531,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97093864,37.577266841,126.897581039,15.3466396332,1.95470285416,0.0142666492611,-217.910873413,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97104226,37.5772666084,126.897580799,15.3466386795,1.95264017582,0.0220588743687,-217.909439087,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97116064,37.5772663687,126.897580563,15.3466157913,1.94731163979,0.0233193822205,-217.910247803,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97124147,37.5772661351,126.897580323,15.3466281891,1.94226968288,0.028590593487,-217.908874512,0,0,0,0,0,0,0,0,0,5,5,0
0,0,97133806,37.577265902,126.897580083,15.3466501236,1.93453466892,0.0351796075702,-217.912017822,0,0,0,0,0,0,0,0,0,5,5,0
